"","release_type","run","sex","release_location_rmis_basin","age","brood_year","length","y_n","release_length"
"336","one_YO_summer",3,"F","LEWI",5,2000,867.051546391753,97,88.4933998088399
"337","one_YO_summer",3,"F","LEWI",5,2001,887.383333333333,60,88.4933998088399
"338","one_YO_summer",3,"F","LEWI",5,2002,872.962962962963,54,88.4933998088399
"339","one_YO_summer",3,"F","LEWI",5,2003,915,12,88.4933998088399
"340","one_YO_summer",3,"F","LEWI",5,2004,885,12,88.4933998088399
"341","one_YO_summer",3,"F","LEWI",5,2005,905.972222222222,72,88.4933998088399
"342","one_YO_summer",3,"F","LEWI",5,2006,885,20,88.4933998088399
"343","one_YO_summer",3,"F","LEWI",5,2007,884.117647058824,68,88.4933998088399
"344","one_YO_summer",3,"F","LEWI",5,2008,880.645161290323,31,88.4933998088399
"345","one_YO_summer",3,"F","LEWI",5,2009,839.428571428571,35,88.4933998088399
"346","one_YO_summer",3,"F","LOSN",3,1980,680,27,88.4933998088399
"347","one_YO_summer",3,"F","LOSN",3,1981,703.701492537313,67,88.4933998088399
"348","one_YO_summer",3,"F","LOSN",3,1998,697.248633879781,366,88.4933998088399
"349","one_YO_summer",3,"F","LOSN",3,1999,726.543209876543,81,88.4933998088399
"350","one_YO_summer",3,"F","LOSN",3,2001,680.46511627907,43,88.4933998088399
"351","one_YO_summer",3,"F","LOSN",3,2002,702.333333333333,30,88.4933998088399
"352","one_YO_summer",3,"F","LOSN",3,2003,709.642857142857,28,88.4933998088399
"353","one_YO_summer",3,"F","LOSN",3,2004,714.375,16,88.4933998088399
"354","one_YO_summer",3,"F","LOSN",3,2005,726.983240223464,179,88.4933998088399
"355","one_YO_summer",3,"F","LOSN",3,2006,740,35,88.4933998088399
"356","one_YO_summer",3,"F","LOSN",3,2007,739.347826086957,92,88.4933998088399
"357","one_YO_summer",3,"F","LOSN",3,2008,746.111111111111,36,88.4933998088399
"358","one_YO_summer",3,"F","LOSN",3,2009,717.777777777778,81,88.4933998088399
"359","one_YO_summer",3,"F","LOSN",4,1980,834.21875,64,88.4933998088399
"360","one_YO_summer",3,"F","LOSN",4,1981,815.671641791045,67,88.4933998088399
"361","one_YO_summer",3,"F","LOSN",4,1994,791,20,88.4933998088399
"362","one_YO_summer",3,"F","LOSN",4,1998,820.192719486081,467,88.4933998088399
"363","one_YO_summer",3,"F","LOSN",4,1999,829.606299212598,127,88.4933998088399
"364","one_YO_summer",3,"F","LOSN",4,2001,787.5,64,88.4933998088399
"365","one_YO_summer",3,"F","LOSN",4,2002,803.076923076923,26,88.4933998088399
"366","one_YO_summer",3,"F","LOSN",4,2003,765.5,20,88.4933998088399
"367","one_YO_summer",3,"F","LOSN",4,2005,828.90756302521,119,88.4933998088399
"368","one_YO_summer",3,"F","LOSN",4,2007,816.24,125,88.4933998088399
"369","one_YO_summer",3,"F","LOSN",4,2008,805.454545454545,11,88.4933998088399
"370","one_YO_summer",3,"F","LOSN",4,2009,787.810218978102,137,88.4933998088399
"371","one_YO_summer",3,"F","MNPR",3,1977,725.964285714286,28,88.4933998088399
"372","one_YO_summer",3,"F","MNPR",3,1978,712,15,88.4933998088399
"373","one_YO_summer",3,"F","MNPR",3,1979,747.714285714286,70,88.4933998088399
"374","one_YO_summer",3,"F","MNPR",3,1980,727.777777777778,27,88.4933998088399
"375","one_YO_summer",3,"F","MNPR",3,1981,721.818181818182,33,88.4933998088399
"376","one_YO_summer",3,"F","MNPR",3,1982,716.8,130,88.4933998088399
"377","one_YO_summer",3,"F","MNPR",3,1983,744.170454545455,88,88.4933998088399
"378","one_YO_summer",3,"F","MNPR",3,1984,728.659574468085,141,88.4933998088399
"379","one_YO_summer",3,"F","MNPR",3,1986,690,15,88.4933998088399
"380","one_YO_summer",3,"F","MNPR",3,1988,768.636363636364,22,88.4933998088399
"381","one_YO_summer",3,"F","MNPR",3,1989,743.75,24,88.4933998088399
"382","one_YO_summer",3,"F","MNPR",3,1990,733.428571428571,35,88.4933998088399
"383","one_YO_summer",3,"F","MNPR",3,1992,721.219512195122,41,88.4933998088399
"384","one_YO_summer",3,"F","MNPR",3,1993,729.058823529412,170,88.4933998088399
"385","one_YO_summer",3,"F","MNPR",3,1995,716.218487394958,119,88.4933998088399
"386","one_YO_summer",3,"F","MNPR",3,1996,703.256704980843,261,88.4933998088399
"387","one_YO_summer",3,"F","MNPR",3,1999,731.216216216216,74,88.4933998088399
"388","one_YO_summer",3,"F","MNPR",3,2001,712.4,200,88.4933998088399
"389","one_YO_summer",3,"F","MNPR",3,2002,713.793103448276,29,88.4933998088399
"390","one_YO_summer",3,"F","MNPR",3,2007,717.649402390438,251,88.4933998088399
"391","one_YO_summer",3,"F","MNPR",3,2008,702.995594713656,227,88.4933998088399
"392","one_YO_summer",3,"F","MNPR",3,2009,703.788395904437,1465,88.4933998088399
"393","one_YO_summer",3,"F","MNPR",4,1977,867.636363636364,220,88.4933998088399
"394","one_YO_summer",3,"F","MNPR",4,1978,839.420289855072,69,88.4933998088399
"395","one_YO_summer",3,"F","MNPR",4,1979,865.21875,128,88.4933998088399
"396","one_YO_summer",3,"F","MNPR",4,1980,844.055276381909,199,88.4933998088399
"397","one_YO_summer",3,"F","MNPR",4,1981,854.860927152318,302,88.4933998088399
"398","one_YO_summer",3,"F","MNPR",4,1982,862.362275449102,668,88.4933998088399
"399","one_YO_summer",3,"F","MNPR",4,1983,873.668674698795,332,88.4933998088399
"400","one_YO_summer",3,"F","MNPR",4,1984,877.884476534296,277,88.4933998088399
"401","one_YO_summer",3,"F","MNPR",4,1985,864.520547945206,73,88.4933998088399
"402","one_YO_summer",3,"F","MNPR",4,1986,860.454545454545,66,88.4933998088399
"403","one_YO_summer",3,"F","MNPR",4,1987,826.176470588235,34,88.4933998088399
"404","one_YO_summer",3,"F","MNPR",4,1988,877.2,100,88.4933998088399
"405","one_YO_summer",3,"F","MNPR",4,1989,832.518518518518,135,88.4933998088399
"406","one_YO_summer",3,"F","MNPR",4,1990,855.558241758242,455,88.4933998088399
"407","one_YO_summer",3,"F","MNPR",4,1991,850.454545454545,44,88.4933998088399
"408","one_YO_summer",3,"F","MNPR",4,1992,851.789473684211,190,88.4933998088399
"409","one_YO_summer",3,"F","MNPR",4,1993,852.886597938144,485,88.4933998088399
"410","one_YO_summer",3,"F","MNPR",4,1994,850.3125,32,88.4933998088399
"411","one_YO_summer",3,"F","MNPR",4,1995,832.899869960988,769,88.4933998088399
"412","one_YO_summer",3,"F","MNPR",4,1996,858.479262672811,217,88.4933998088399
"413","one_YO_summer",3,"F","MNPR",4,1997,838.888888888889,81,88.4933998088399
"414","one_YO_summer",3,"F","MNPR",4,1998,869.151515151515,33,88.4933998088399
"415","one_YO_summer",3,"F","MNPR",4,1999,842.92899408284,338,88.4933998088399
"416","one_YO_summer",3,"F","MNPR",4,2000,807.222222222222,72,88.4933998088399
"417","one_YO_summer",3,"F","MNPR",4,2001,804.95247148289,526,88.4933998088399
"418","one_YO_summer",3,"F","MNPR",4,2002,852.222222222222,171,88.4933998088399
"419","one_YO_summer",3,"F","MNPR",4,2007,787.527733755943,631,88.4933998088399
"420","one_YO_summer",3,"F","MNPR",4,2008,796.954887218045,266,88.4933998088399
"421","one_YO_summer",3,"F","MNPR",4,2009,784.930211616389,2221,88.4933998088399
"422","one_YO_summer",3,"F","MNPR",5,1977,940,29,88.4933998088399
"423","one_YO_summer",3,"F","MNPR",5,1978,914.454545454545,11,88.4933998088399
"424","one_YO_summer",3,"F","MNPR",5,1979,974.5,28,88.4933998088399
"425","one_YO_summer",3,"F","MNPR",5,1980,920.224719101124,89,88.4933998088399
"426","one_YO_summer",3,"F","MNPR",5,1981,940.413793103448,87,88.4933998088399
"427","one_YO_summer",3,"F","MNPR",5,1982,963.558441558442,154,88.4933998088399
"428","one_YO_summer",3,"F","MNPR",5,1983,954.649122807018,114,88.4933998088399
"429","one_YO_summer",3,"F","MNPR",5,1984,952.42774566474,173,88.4933998088399
"430","one_YO_summer",3,"F","MNPR",5,1985,949.574468085106,94,88.4933998088399
"431","one_YO_summer",3,"F","MNPR",5,1986,910.263157894737,38,88.4933998088399
"432","one_YO_summer",3,"F","MNPR",5,1987,915.263157894737,19,88.4933998088399
"433","one_YO_summer",3,"F","MNPR",5,1988,933.396226415094,53,88.4933998088399
"434","one_YO_summer",3,"F","MNPR",5,1989,908.730158730159,126,88.4933998088399
"435","one_YO_summer",3,"F","MNPR",5,1990,928,330,88.4933998088399
"436","one_YO_summer",3,"F","MNPR",5,1991,910.27027027027,37,88.4933998088399
"437","one_YO_summer",3,"F","MNPR",5,1992,904.285714285714,35,88.4933998088399
"438","one_YO_summer",3,"F","MNPR",5,1993,938.231292517007,147,88.4933998088399
"439","one_YO_summer",3,"F","MNPR",5,1994,920.909090909091,11,88.4933998088399
"440","one_YO_summer",3,"F","MNPR",5,1995,925.159793814433,194,88.4933998088399
"441","one_YO_summer",3,"F","MNPR",5,1996,914.035087719298,57,88.4933998088399
"442","one_YO_summer",3,"F","MNPR",5,1997,930,11,88.4933998088399
"443","one_YO_summer",3,"F","MNPR",5,1998,932,20,88.4933998088399
"444","one_YO_summer",3,"F","MNPR",5,1999,895.26872246696,227,88.4933998088399
"445","one_YO_summer",3,"F","MNPR",5,2000,865.686274509804,51,88.4933998088399
"446","one_YO_summer",3,"F","MNPR",5,2001,890.295857988166,169,88.4933998088399
"447","one_YO_summer",3,"F","MNPR",5,2002,890,15,88.4933998088399
"448","one_YO_summer",3,"F","MNPR",5,2007,859.166666666667,120,88.4933998088399
"449","one_YO_summer",3,"F","MNPR",5,2009,839.489051094891,959,88.4933998088399
"450","one_YO_summer",3,"F","SAND",3,1980,800.796116504854,309,88.4933998088399
"451","one_YO_summer",3,"F","SAND",3,1981,752.657407407407,108,88.4933998088399
"452","one_YO_summer",3,"F","SAND",3,1982,799.677419354839,186,88.4933998088399
"453","one_YO_summer",3,"F","SAND",3,1983,818.95652173913,46,88.4933998088399
"454","one_YO_summer",3,"F","SAND",3,1984,784.824137931034,1160,88.4933998088399
"455","one_YO_summer",3,"F","SAND",3,1986,777.538461538462,78,88.4933998088399
"456","one_YO_summer",3,"F","SAND",3,1987,850.461538461538,13,88.4933998088399
"457","one_YO_summer",3,"F","SAND",3,1988,781.212121212121,165,88.4933998088399
"458","one_YO_summer",3,"F","SAND",3,1989,781.428571428571,28,88.4933998088399
"459","one_YO_summer",3,"F","SAND",3,1991,765,14,88.4933998088399
"460","one_YO_summer",3,"F","SAND",3,1994,723.888888888889,18,88.4933998088399
"461","one_YO_summer",3,"F","SAND",3,1995,744.545454545455,11,88.4933998088399
"462","one_YO_summer",3,"F","SAND",3,2008,791.515151515152,165,88.4933998088399
"463","one_YO_summer",3,"F","SAND",3,2009,787.777777777778,153,88.4933998088399
"464","one_YO_summer",3,"F","SAND",4,1979,874.210526315789,38,88.4933998088399
"465","one_YO_summer",3,"F","SAND",4,1980,872.294117647059,68,88.4933998088399
"466","one_YO_summer",3,"F","SAND",4,1981,870,97,88.4933998088399
"467","one_YO_summer",3,"F","SAND",4,1982,899.5,92,88.4933998088399
"468","one_YO_summer",3,"F","SAND",4,1984,884.664697193501,677,88.4933998088399
"469","one_YO_summer",3,"F","SAND",4,1986,872.553191489362,141,88.4933998088399
"470","one_YO_summer",3,"F","SAND",4,1988,865.78125,64,88.4933998088399
"471","one_YO_summer",3,"F","SAND",4,1990,867.916666666667,24,88.4933998088399
"472","one_YO_summer",3,"F","SAND",4,1994,856,20,88.4933998088399
"473","one_YO_summer",3,"F","SAND",4,1999,818.333333333333,18,88.4933998088399
"474","one_YO_summer",3,"F","SAND",4,2008,846.578947368421,38,88.4933998088399
"475","one_YO_summer",3,"F","SAND",4,2009,836.818181818182,44,88.4933998088399
"476","one_YO_summer",3,"F","SAWA",3,1978,698,15,88.4933998088399
"477","one_YO_summer",3,"F","SAWA",3,1979,734.461538461538,65,88.4933998088399
"478","one_YO_summer",3,"F","SAWA",3,1980,697.239130434783,46,88.4933998088399
"479","one_YO_summer",3,"F","SAWA",3,1983,744.946308724832,149,88.4933998088399
"480","one_YO_summer",3,"F","SAWA",3,1984,713.076923076923,13,88.4933998088399
"481","one_YO_summer",3,"F","SAWA",3,1985,661.625,16,88.4933998088399
"482","one_YO_summer",3,"F","SAWA",3,1986,714.954022988506,87,88.4933998088399
"483","one_YO_summer",3,"F","SAWA",3,1987,729.825,40,88.4933998088399
"484","one_YO_summer",3,"F","SAWA",3,1988,726.377551020408,196,88.4933998088399
"485","one_YO_summer",3,"F","SAWA",3,1989,712.28813559322,59,88.4933998088399
"486","one_YO_summer",3,"F","SAWA",3,1991,722.5,20,88.4933998088399
"487","one_YO_summer",3,"F","SAWA",3,1992,732.676056338028,71,88.4933998088399
"488","one_YO_summer",3,"F","SAWA",3,1993,734.081632653061,49,88.4933998088399
"489","one_YO_summer",3,"F","SAWA",3,1995,741.044776119403,67,88.4933998088399
"490","one_YO_summer",3,"F","SAWA",3,1996,689.5,20,88.4933998088399
"491","one_YO_summer",3,"F","SAWA",3,1998,743.214285714286,112,88.4933998088399
"492","one_YO_summer",3,"F","SAWA",3,1999,728.235294117647,17,88.4933998088399
"493","one_YO_summer",3,"F","SAWA",3,2000,710,21,88.4933998088399
"494","one_YO_summer",3,"F","SAWA",3,2001,698.75,48,88.4933998088399
"495","one_YO_summer",3,"F","SAWA",3,2002,736.595744680851,47,88.4933998088399
"496","one_YO_summer",3,"F","SAWA",3,2003,763.571428571429,14,88.4933998088399
"497","one_YO_summer",3,"F","SAWA",3,2004,733.409090909091,44,88.4933998088399
"498","one_YO_summer",3,"F","SAWA",3,2005,740,45,88.4933998088399
"499","one_YO_summer",3,"F","SAWA",3,2006,737.714285714286,35,88.4933998088399
"500","one_YO_summer",3,"F","SAWA",3,2007,727.551020408163,147,88.4933998088399
"501","one_YO_summer",3,"F","SAWA",3,2008,713.658536585366,82,88.4933998088399
"502","one_YO_summer",3,"F","SAWA",3,2009,719,30,88.4933998088399
"503","one_YO_summer",3,"F","SAWA",4,1977,860.31007751938,129,88.4933998088399
"504","one_YO_summer",3,"F","SAWA",4,1978,868.109243697479,238,88.4933998088399
"505","one_YO_summer",3,"F","SAWA",4,1979,847.109195402299,348,88.4933998088399
"506","one_YO_summer",3,"F","SAWA",4,1980,846.630508474576,295,88.4933998088399
"507","one_YO_summer",3,"F","SAWA",4,1981,859.551020408163,98,88.4933998088399
"508","one_YO_summer",3,"F","SAWA",4,1982,872.411764705882,102,88.4933998088399
"509","one_YO_summer",3,"F","SAWA",4,1983,852,121,88.4933998088399
"510","one_YO_summer",3,"F","SAWA",4,1984,855.731958762887,97,88.4933998088399
"511","one_YO_summer",3,"F","SAWA",4,1985,844.907749077491,271,88.4933998088399
"512","one_YO_summer",3,"F","SAWA",4,1986,853.849702380952,672,88.4933998088399
"513","one_YO_summer",3,"F","SAWA",4,1987,835,172,88.4933998088399
"514","one_YO_summer",3,"F","SAWA",4,1988,852.796363636364,550,88.4933998088399
"515","one_YO_summer",3,"F","SAWA",4,1989,828.474358974359,312,88.4933998088399
"516","one_YO_summer",3,"F","SAWA",4,1990,840,88,88.4933998088399
"517","one_YO_summer",3,"F","SAWA",4,1991,828.360655737705,61,88.4933998088399
"518","one_YO_summer",3,"F","SAWA",4,1992,834.756598240469,341,88.4933998088399
"519","one_YO_summer",3,"F","SAWA",4,1993,842.837837837838,222,88.4933998088399
"520","one_YO_summer",3,"F","SAWA",4,1994,846.65,60,88.4933998088399
"521","one_YO_summer",3,"F","SAWA",4,1995,835.846153846154,325,88.4933998088399
"522","one_YO_summer",3,"F","SAWA",4,1996,833.333333333333,72,88.4933998088399
"523","one_YO_summer",3,"F","SAWA",4,1997,827.068965517241,116,88.4933998088399
"524","one_YO_summer",3,"F","SAWA",4,1998,851.103202846975,281,88.4933998088399
"525","one_YO_summer",3,"F","SAWA",4,1999,854.120879120879,182,88.4933998088399
"526","one_YO_summer",3,"F","SAWA",4,2000,815.081967213115,183,88.4933998088399
"527","one_YO_summer",3,"F","SAWA",4,2001,830.606060606061,66,88.4933998088399
"528","one_YO_summer",3,"F","SAWA",4,2002,808.852459016393,122,88.4933998088399
"529","one_YO_summer",3,"F","SAWA",4,2003,827.540983606557,61,88.4933998088399
"530","one_YO_summer",3,"F","SAWA",4,2004,817.647058823529,51,88.4933998088399
"531","one_YO_summer",3,"F","SAWA",4,2005,832.211538461538,104,88.4933998088399
"532","one_YO_summer",3,"F","SAWA",4,2006,827.96178343949,157,88.4933998088399
"533","one_YO_summer",3,"F","SAWA",4,2007,806.209677419355,124,88.4933998088399
"534","one_YO_summer",3,"F","SAWA",4,2008,804.416666666667,120,88.4933998088399
"535","one_YO_summer",3,"F","SAWA",4,2009,809.411764705882,85,88.4933998088399
"536","one_YO_summer",3,"F","SAWA",5,1977,941.538461538462,26,88.4933998088399
"537","one_YO_summer",3,"F","SAWA",5,1978,929.842105263158,38,88.4933998088399
"538","one_YO_summer",3,"F","SAWA",5,1979,969.118644067797,59,88.4933998088399
"539","one_YO_summer",3,"F","SAWA",5,1980,936.753623188406,69,88.4933998088399
"540","one_YO_summer",3,"F","SAWA",5,1981,944.869565217391,46,88.4933998088399
"541","one_YO_summer",3,"F","SAWA",5,1982,933.181818181818,66,88.4933998088399
"542","one_YO_summer",3,"F","SAWA",5,1983,943.2,25,88.4933998088399
"543","one_YO_summer",3,"F","SAWA",5,1984,931.962732919255,161,88.4933998088399
"544","one_YO_summer",3,"F","SAWA",5,1985,935,108,88.4933998088399
"545","one_YO_summer",3,"F","SAWA",5,1986,936.094017094017,702,88.4933998088399
"546","one_YO_summer",3,"F","SAWA",5,1987,918.947368421053,76,88.4933998088399
"547","one_YO_summer",3,"F","SAWA",5,1988,909.827586206897,116,88.4933998088399
"548","one_YO_summer",3,"F","SAWA",5,1989,896.744680851064,470,88.4933998088399
"549","one_YO_summer",3,"F","SAWA",5,1990,930,32,88.4933998088399
"550","one_YO_summer",3,"F","SAWA",5,1992,910,35,88.4933998088399
"551","one_YO_summer",3,"F","SAWA",5,1993,878.575757575758,66,88.4933998088399
"552","one_YO_summer",3,"F","SAWA",5,1994,918.235294117647,34,88.4933998088399
"553","one_YO_summer",3,"F","SAWA",5,1995,921.68,125,88.4933998088399
"554","one_YO_summer",3,"F","SAWA",5,1997,897.058823529412,34,88.4933998088399
"555","one_YO_summer",3,"F","SAWA",5,1998,922.045454545455,88,88.4933998088399
"556","one_YO_summer",3,"F","SAWA",5,1999,884.891304347826,92,88.4933998088399
"557","one_YO_summer",3,"F","SAWA",5,2000,895,46,88.4933998088399
"558","one_YO_summer",3,"F","SAWA",5,2001,921.052631578947,19,88.4933998088399
"559","one_YO_summer",3,"F","SAWA",5,2002,885.454545454545,11,88.4933998088399
"560","one_YO_summer",3,"F","SAWA",5,2005,894.285714285714,21,88.4933998088399
"561","one_YO_summer",3,"F","SAWA",5,2007,835.625,32,88.4933998088399
"562","one_YO_summer",3,"F","WILL",3,1979,795.710691823899,159,88.4933998088399
"563","one_YO_summer",3,"F","WILL",3,1980,791.777777777778,45,88.4933998088399
"564","one_YO_summer",3,"F","WILL",3,1981,762.19298245614,114,88.4933998088399
"565","one_YO_summer",3,"F","WILL",3,1982,793.343137254902,102,88.4933998088399
"566","one_YO_summer",3,"F","WILL",3,1983,825.4375,64,88.4933998088399
"567","one_YO_summer",3,"F","WILL",3,1984,786.078799249531,533,88.4933998088399
"568","one_YO_summer",3,"F","WILL",3,1985,753.666666666667,12,88.4933998088399
"569","one_YO_summer",3,"F","WILL",3,1987,787.8,20,88.4933998088399
"570","one_YO_summer",3,"F","WILL",3,1988,781.714285714286,35,88.4933998088399
"571","one_YO_summer",3,"F","WILL",3,1989,796.558704453441,247,88.4933998088399
"572","one_YO_summer",3,"F","WILL",3,1993,766.666666666667,24,88.4933998088399
"573","one_YO_summer",3,"F","WILL",3,1994,753.916666666667,60,88.4933998088399
"574","one_YO_summer",3,"F","WILL",4,1978,903.604651162791,172,88.4933998088399
"575","one_YO_summer",3,"F","WILL",4,1979,896.75,40,88.4933998088399
"576","one_YO_summer",3,"F","WILL",4,1980,880.421052631579,38,88.4933998088399
"577","one_YO_summer",3,"F","WILL",4,1981,880.299319727891,147,88.4933998088399
"578","one_YO_summer",3,"F","WILL",4,1982,894.938775510204,98,88.4933998088399
"579","one_YO_summer",3,"F","WILL",4,1984,905.0715835141,461,88.4933998088399
"580","one_YO_summer",3,"F","WILL",4,1985,871.363636363636,22,88.4933998088399
"581","one_YO_summer",3,"F","WILL",4,1986,893.25,24,88.4933998088399
"582","one_YO_summer",3,"F","WILL",4,1987,893.857142857143,14,88.4933998088399
"583","one_YO_summer",3,"F","WILL",4,1988,877.142857142857,35,88.4933998088399
"584","one_YO_summer",3,"F","WILL",4,1994,864.454545454545,22,88.4933998088399
"585","one_YO_summer",3,"F","WIND",3,1977,810.415204678363,855,88.4933998088399
"586","one_YO_summer",3,"F","WIND",3,1978,804.030514385353,1147,88.4933998088399
