"","release_type","run","sex","release_location_rmis_basin","age","brood_year","fishery","gear","release_age","length","y_n","release_length"
"3816","one_YO_summer",8,"F","SAND",3,1979,50,"50",1,706.666666666667,36,86.9942533977926
"3817","one_YO_summer",8,"F","SAND",3,1980,50,"21",1,722,56,86.9942533977926
"3818","one_YO_summer",8,"F","SAND",3,1980,50,"50",1,720,3,86.9942533977926
"3819","one_YO_summer",8,"F","SAND",3,1980,61,"15",1,749,2,86.9942533977926
"3820","one_YO_summer",8,"F","SAND",3,1981,50,"21",1,694.235294117647,34,86.9942533977926
"3821","one_YO_summer",8,"F","SAND",3,1981,50,"50",1,780,3,86.9942533977926
"3822","one_YO_summer",8,"F","SAND",3,1982,50,"21",1,722.769230769231,26,86.9942533977926
"3823","one_YO_summer",8,"F","SAND",3,1982,50,"50",1,686.666666666667,9,86.9942533977926
"3824","one_YO_summer",8,"F","SAND",3,1983,23,"20",1,550,1,86.9942533977926
"3825","one_YO_summer",8,"F","SAND",3,1983,50,"01",1,670,3,86.9942533977926
"3826","one_YO_summer",8,"F","SAND",3,1983,50,"21",1,716.75,24,86.9942533977926
"3827","one_YO_summer",8,"F","SAND",3,1983,50,"50",1,760,3,86.9942533977926
"3828","one_YO_summer",8,"F","SAND",3,1992,50,"21",1,712.692307692308,26,86.9942533977926
"3829","one_YO_summer",8,"F","SAND",3,1992,50,"50",1,700,3,86.9942533977926
"3830","one_YO_summer",8,"F","SAND",3,1993,23,"10",1,530,1,86.9942533977926
"3831","one_YO_summer",8,"F","SAND",3,1993,50,"21",1,712.878048780488,82,86.9942533977926
"3832","one_YO_summer",8,"F","SAND",3,1993,50,"50",1,720,3,86.9942533977926
"3833","one_YO_summer",8,"F","SAND",3,1995,50,"01",1,680,3,86.9942533977926
"3834","one_YO_summer",8,"F","SAND",3,1995,50,"21",1,686.25,16,86.9942533977926
"3835","one_YO_summer",8,"F","SAND",3,1995,50,"50",1,740,3,86.9942533977926
"3836","one_YO_summer",8,"F","SAND",3,1998,50,"21",1,710,40,86.9942533977926
"3837","one_YO_summer",8,"F","SAND",3,1998,50,"50",1,730,30,86.9942533977926
"3838","one_YO_summer",8,"F","SAND",3,1998,54,"03",1,692.5,8,86.9942533977926
"3839","one_YO_summer",8,"F","SAND",3,2001,50,"21",1,715,40,86.9942533977926
"3840","one_YO_summer",8,"F","SAND",3,2001,54,"03",1,700,2,86.9942533977926
"3841","one_YO_summer",8,"F","SAND",3,2002,50,"21",1,735.454545454545,22,86.9942533977926
"3842","one_YO_summer",8,"F","SAND",3,2004,50,"21",1,740,34,86.9942533977926
"3843","one_YO_summer",8,"F","SAND",3,2004,50,"50",1,780,3,86.9942533977926
"3844","one_YO_summer",8,"F","SAND",3,2005,50,"21",1,725.833333333333,24,86.9942533977926
"3845","one_YO_summer",8,"F","SAND",3,2005,50,"50",1,790,3,86.9942533977926
"3846","one_YO_summer",8,"F","SAND",3,2006,50,"21",1,692.857142857143,14,86.9942533977926
"3847","one_YO_summer",8,"F","SAND",3,2006,50,"50",1,770,3,86.9942533977926
"3848","one_YO_summer",8,"F","SAND",3,2007,50,"21",1,711.477272727273,88,86.9942533977926
"3849","one_YO_summer",8,"F","SAND",3,2007,50,"50",1,770,3,86.9942533977926
"3850","one_YO_summer",8,"F","SAND",3,2007,54,"03",1,760,2,86.9942533977926
"3851","one_YO_summer",8,"F","SAND",3,2008,50,"21",1,707.083333333333,24,86.9942533977926
"3852","one_YO_summer",8,"F","SAND",3,2009,50,"21",1,700,80,86.9942533977926
"3853","one_YO_summer",8,"F","SAND",3,2009,50,"50",1,660,3,86.9942533977926
"3854","one_YO_summer",8,"F","SAND",4,1979,50,"21",1,830.619047619048,42,86.9942533977926
"3855","one_YO_summer",8,"F","SAND",4,1979,50,"50",1,866.666666666667,27,86.9942533977926
"3856","one_YO_summer",8,"F","SAND",4,1979,52,"24",1,846,8,86.9942533977926
"3857","one_YO_summer",8,"F","SAND",4,1979,61,"15",1,717,1,86.9942533977926
"3858","one_YO_summer",8,"F","SAND",4,1980,50,"21",1,833.652482269504,282,86.9942533977926
"3859","one_YO_summer",8,"F","SAND",4,1980,50,"50",1,850,21,86.9942533977926
"3860","one_YO_summer",8,"F","SAND",4,1980,52,"24",1,863.536585365854,82,86.9942533977926
"3861","one_YO_summer",8,"F","SAND",4,1980,54,"03",1,900,4,86.9942533977926
"3862","one_YO_summer",8,"F","SAND",4,1981,50,"21",1,843.766990291262,206,86.9942533977926
"3863","one_YO_summer",8,"F","SAND",4,1981,50,"50",1,855,18,86.9942533977926
"3864","one_YO_summer",8,"F","SAND",4,1981,52,"24",1,840,20,86.9942533977926
"3865","one_YO_summer",8,"F","SAND",4,1982,50,"01",1,920,3,86.9942533977926
"3866","one_YO_summer",8,"F","SAND",4,1982,50,"21",1,848.352941176471,136,86.9942533977926
"3867","one_YO_summer",8,"F","SAND",4,1982,50,"50",1,847.5,24,86.9942533977926
"3868","one_YO_summer",8,"F","SAND",4,1982,54,"03",1,825,4,86.9942533977926
"3869","one_YO_summer",8,"F","SAND",4,1982,61,"15",1,890,1,86.9942533977926
"3870","one_YO_summer",8,"F","SAND",4,1983,21,"13",1,859.5,2,86.9942533977926
"3871","one_YO_summer",8,"F","SAND",4,1983,23,"15",1,765,1,86.9942533977926
"3872","one_YO_summer",8,"F","SAND",4,1983,50,"01",1,800,6,86.9942533977926
"3873","one_YO_summer",8,"F","SAND",4,1983,50,"21",1,854.019417475728,206,86.9942533977926
"3874","one_YO_summer",8,"F","SAND",4,1983,50,"50",1,872,40,86.9942533977926
"3875","one_YO_summer",8,"F","SAND",4,1983,54,"03",1,830,6,86.9942533977926
"3876","one_YO_summer",8,"F","SAND",4,1987,50,"21",1,844.736842105263,38,86.9942533977926
"3877","one_YO_summer",8,"F","SAND",4,1987,50,"50",1,910,3,86.9942533977926
"3878","one_YO_summer",8,"F","SAND",4,1988,50,"21",1,850,20,86.9942533977926
"3879","one_YO_summer",8,"F","SAND",4,1988,50,"50",1,895,6,86.9942533977926
"3880","one_YO_summer",8,"F","SAND",4,1990,50,"21",1,835.384615384615,78,86.9942533977926
"3881","one_YO_summer",8,"F","SAND",4,1990,50,"50",1,838,45,86.9942533977926
"3882","one_YO_summer",8,"F","SAND",4,1990,52,"04",1,870,2,86.9942533977926
"3883","one_YO_summer",8,"F","SAND",4,1992,50,"21",1,831.590909090909,88,86.9942533977926
"3884","one_YO_summer",8,"F","SAND",4,1992,50,"50",1,880,15,86.9942533977926
"3885","one_YO_summer",8,"F","SAND",4,1993,50,"21",1,827.448979591837,196,86.9942533977926
"3886","one_YO_summer",8,"F","SAND",4,1993,50,"50",1,842.857142857143,63,86.9942533977926
"3887","one_YO_summer",8,"F","SAND",4,1993,54,"03",1,842.5,8,86.9942533977926
"3888","one_YO_summer",8,"F","SAND",4,1994,50,"21",1,838.333333333333,12,86.9942533977926
"3889","one_YO_summer",8,"F","SAND",4,1994,50,"50",1,837.5,12,86.9942533977926
"3890","one_YO_summer",8,"F","SAND",4,1994,54,"03",1,900,2,86.9942533977926
"3891","one_YO_summer",8,"F","SAND",4,1995,50,"21",1,828.955223880597,134,86.9942533977926
"3892","one_YO_summer",8,"F","SAND",4,1995,50,"50",1,824.375,48,86.9942533977926
"3893","one_YO_summer",8,"F","SAND",4,1997,50,"21",1,841.153846153846,26,86.9942533977926
"3894","one_YO_summer",8,"F","SAND",4,1997,50,"50",1,824,15,86.9942533977926
"3895","one_YO_summer",8,"F","SAND",4,1997,54,"03",1,895,8,86.9942533977926
"3896","one_YO_summer",8,"F","SAND",4,1998,21,"13",1,932,1,86.9942533977926
"3897","one_YO_summer",8,"F","SAND",4,1998,46,"27",1,865,1,86.9942533977926
"3898","one_YO_summer",8,"F","SAND",4,1998,50,"21",1,844.081632653061,196,86.9942533977926
"3899","one_YO_summer",8,"F","SAND",4,1998,50,"50",1,831.666666666667,18,86.9942533977926
"3900","one_YO_summer",8,"F","SAND",4,1998,54,"03",1,852.307692307692,26,86.9942533977926
"3901","one_YO_summer",8,"F","SAND",4,1998,54,"18",1,780,1,86.9942533977926
"3902","one_YO_summer",8,"F","SAND",4,1999,50,"21",1,846.647058823529,34,86.9942533977926
"3903","one_YO_summer",8,"F","SAND",4,1999,50,"50",1,880,6,86.9942533977926
"3904","one_YO_summer",8,"F","SAND",4,1999,54,"03",1,846.666666666667,6,86.9942533977926
"3905","one_YO_summer",8,"F","SAND",4,2000,50,"21",1,817.777777777778,54,86.9942533977926
"3906","one_YO_summer",8,"F","SAND",4,2000,54,"03",1,815,4,86.9942533977926
"3907","one_YO_summer",8,"F","SAND",4,2001,50,"21",1,817.410714285714,224,86.9942533977926
"3908","one_YO_summer",8,"F","SAND",4,2001,50,"50",1,822.5,24,86.9942533977926
"3909","one_YO_summer",8,"F","SAND",4,2001,54,"03",1,840,2,86.9942533977926
"3910","one_YO_summer",8,"F","SAND",4,2002,50,"21",1,816.818181818182,44,86.9942533977926
"3911","one_YO_summer",8,"F","SAND",4,2002,54,"03",1,820,2,86.9942533977926
"3912","one_YO_summer",8,"F","SAND",4,2003,50,"21",1,832.647058823529,34,86.9942533977926
"3913","one_YO_summer",8,"F","SAND",4,2004,50,"21",1,830.333333333333,90,86.9942533977926
"3914","one_YO_summer",8,"F","SAND",4,2004,50,"50",1,845,6,86.9942533977926
"3915","one_YO_summer",8,"F","SAND",4,2004,54,"03",1,850,2,86.9942533977926
"3916","one_YO_summer",8,"F","SAND",4,2005,50,"21",1,811.931818181818,88,86.9942533977926
"3917","one_YO_summer",8,"F","SAND",4,2005,50,"50",1,837.5,12,86.9942533977926
"3918","one_YO_summer",8,"F","SAND",4,2006,50,"21",1,797.941176470588,34,86.9942533977926
"3919","one_YO_summer",8,"F","SAND",4,2007,50,"21",1,803.541666666667,240,86.9942533977926
"3920","one_YO_summer",8,"F","SAND",4,2007,54,"03",1,780,2,86.9942533977926
"3921","one_YO_summer",8,"F","SAND",4,2008,50,"21",1,818.857142857143,70,86.9942533977926
"3922","one_YO_summer",8,"F","SAND",4,2009,50,"21",1,780.929515418502,454,86.9942533977926
"3923","one_YO_summer",8,"F","SAND",4,2009,50,"50",1,815,12,86.9942533977926
"3924","one_YO_summer",8,"F","SAND",4,2009,54,"03",1,828.333333333333,12,86.9942533977926
"3925","one_YO_summer",8,"F","SAND",5,1979,50,"21",1,890.5,20,86.9942533977926
"3926","one_YO_summer",8,"F","SAND",5,1979,50,"50",1,950,3,86.9942533977926
"3927","one_YO_summer",8,"F","SAND",5,1980,50,"01",1,990,3,86.9942533977926
"3928","one_YO_summer",8,"F","SAND",5,1980,50,"21",1,919.057142857143,70,86.9942533977926
"3929","one_YO_summer",8,"F","SAND",5,1980,50,"50",1,930,3,86.9942533977926
"3930","one_YO_summer",8,"F","SAND",5,1980,52,"24",1,998.333333333333,6,86.9942533977926
"3931","one_YO_summer",8,"F","SAND",5,1980,54,"03",1,930,2,86.9942533977926
"3932","one_YO_summer",8,"F","SAND",5,1981,50,"21",1,933.178571428571,56,86.9942533977926
"3933","one_YO_summer",8,"F","SAND",5,1981,50,"50",1,905,6,86.9942533977926
"3934","one_YO_summer",8,"F","SAND",5,1981,52,"24",1,900.5,4,86.9942533977926
"3935","one_YO_summer",8,"F","SAND",5,1982,50,"21",1,953.697674418605,86,86.9942533977926
"3936","one_YO_summer",8,"F","SAND",5,1982,50,"50",1,946.666666666667,36,86.9942533977926
"3937","one_YO_summer",8,"F","SAND",5,1983,50,"01",1,972.5,12,86.9942533977926
"3938","one_YO_summer",8,"F","SAND",5,1983,50,"21",1,942.212121212121,66,86.9942533977926
"3939","one_YO_summer",8,"F","SAND",5,1983,50,"50",1,970,15,86.9942533977926
"3940","one_YO_summer",8,"F","SAND",5,1983,54,"03",1,980,2,86.9942533977926
"3941","one_YO_summer",8,"F","SAND",5,1987,50,"21",1,895,16,86.9942533977926
"3942","one_YO_summer",8,"F","SAND",5,1989,50,"21",1,909,30,86.9942533977926
"3943","one_YO_summer",8,"F","SAND",5,1989,50,"50",1,915,6,86.9942533977926
"3944","one_YO_summer",8,"F","SAND",5,1990,46,"40",1,940,1,86.9942533977926
"3945","one_YO_summer",8,"F","SAND",5,1990,46,"96",1,930,2,86.9942533977926
"3946","one_YO_summer",8,"F","SAND",5,1990,50,"21",1,913.166666666667,60,86.9942533977926
"3947","one_YO_summer",8,"F","SAND",5,1990,50,"50",1,916.923076923077,39,86.9942533977926
"3948","one_YO_summer",8,"F","SAND",5,1990,54,"03",1,885,4,86.9942533977926
"3949","one_YO_summer",8,"F","SAND",5,1992,50,"21",1,909.545454545455,22,86.9942533977926
"3950","one_YO_summer",8,"F","SAND",5,1992,50,"50",1,915,6,86.9942533977926
"3951","one_YO_summer",8,"F","SAND",5,1993,50,"21",1,913.75,72,86.9942533977926
"3952","one_YO_summer",8,"F","SAND",5,1993,50,"50",1,941.666666666667,18,86.9942533977926
"3953","one_YO_summer",8,"F","SAND",5,1993,54,"03",1,910,6,86.9942533977926
"3954","one_YO_summer",8,"F","SAND",5,1994,50,"01",1,960,3,86.9942533977926
"3955","one_YO_summer",8,"F","SAND",5,1994,50,"21",1,905,8,86.9942533977926
"3956","one_YO_summer",8,"F","SAND",5,1994,50,"50",1,930,3,86.9942533977926
"3957","one_YO_summer",8,"F","SAND",5,1995,50,"21",1,893.095238095238,42,86.9942533977926
"3958","one_YO_summer",8,"F","SAND",5,1995,50,"50",1,931,30,86.9942533977926
"3959","one_YO_summer",8,"F","SAND",5,1995,54,"03",1,965,8,86.9942533977926
"3960","one_YO_summer",8,"F","SAND",5,1998,50,"21",1,894.411764705882,34,86.9942533977926
"3961","one_YO_summer",8,"F","SAND",5,1998,50,"50",1,922.5,12,86.9942533977926
"3962","one_YO_summer",8,"F","SAND",5,1998,54,"03",1,926,10,86.9942533977926
"3963","one_YO_summer",8,"F","SAND",5,1999,50,"21",1,907.5,8,86.9942533977926
"3964","one_YO_summer",8,"F","SAND",5,1999,50,"50",1,900,3,86.9942533977926
"3965","one_YO_summer",8,"F","SAND",5,1999,54,"03",1,960,2,86.9942533977926
"3966","one_YO_summer",8,"F","SAND",5,2000,50,"21",1,859.0625,32,86.9942533977926
"3967","one_YO_summer",8,"F","SAND",5,2000,50,"50",1,875,12,86.9942533977926
"3968","one_YO_summer",8,"F","SAND",5,2000,54,"03",1,860,2,86.9942533977926
"3969","one_YO_summer",8,"F","SAND",5,2001,50,"21",1,883.909090909091,110,86.9942533977926
"3970","one_YO_summer",8,"F","SAND",5,2001,50,"50",1,875,6,86.9942533977926
"3971","one_YO_summer",8,"F","SAND",5,2001,54,"03",1,910,2,86.9942533977926
"3972","one_YO_summer",8,"F","SAND",5,2004,50,"21",1,882.857142857143,14,86.9942533977926
"3973","one_YO_summer",8,"F","SAND",5,2005,50,"21",1,842.666666666667,30,86.9942533977926
"3974","one_YO_summer",8,"F","SAND",5,2007,24,"11",1,810,2,86.9942533977926
"3975","one_YO_summer",8,"F","SAND",5,2007,50,"21",1,841.086956521739,46,86.9942533977926
"3976","one_YO_summer",8,"F","SAND",5,2009,50,"21",1,831.666666666667,54,86.9942533977926
"3977","one_YO_summer",8,"F","SAND",5,2009,50,"50",1,832,15,86.9942533977926
"3978","one_YO_summer",8,"F","UMAT",3,1983,50,"01",1,696,15,86.9942533977926
"3979","one_YO_summer",8,"F","UMAT",3,1983,54,"03",1,700,2,86.9942533977926
"3980","one_YO_summer",8,"F","UMAT",3,1986,50,"01",1,748.181818181818,33,86.9942533977926
"3981","one_YO_summer",8,"F","UMAT",3,1986,52,"24",1,770,2,86.9942533977926
"3982","one_YO_summer",8,"F","UMAT",3,1986,54,"03",1,740,2,86.9942533977926
"3983","one_YO_summer",8,"F","UMAT",3,1986,54,"18",1,748,1,86.9942533977926
"3984","one_YO_summer",8,"F","UMAT",3,1988,50,"01",1,736.666666666667,9,86.9942533977926
"3985","one_YO_summer",8,"F","UMAT",3,1988,52,"04",1,760,4,86.9942533977926
"3986","one_YO_summer",8,"F","UMAT",3,1992,46,"96",1,720,2,86.9942533977926
"3987","one_YO_summer",8,"F","UMAT",3,1992,50,"01",1,680,3,86.9942533977926
"3988","one_YO_summer",8,"F","UMAT",3,1992,52,"24",1,717.75,8,86.9942533977926
"3989","one_YO_summer",8,"F","UMAT",3,1995,50,"01",1,790,3,86.9942533977926
"3990","one_YO_summer",8,"F","UMAT",3,1995,50,"22",1,746.5,8,86.9942533977926
"3991","one_YO_summer",8,"F","UMAT",3,1995,52,"04",1,715,4,86.9942533977926
"3992","one_YO_summer",8,"F","UMAT",3,1995,54,"03",1,730,2,86.9942533977926
"3993","one_YO_summer",8,"F","UMAT",3,1996,50,"01",1,690,3,86.9942533977926
"3994","one_YO_summer",8,"F","UMAT",3,1996,50,"22",1,668.166666666667,12,86.9942533977926
"3995","one_YO_summer",8,"F","UMAT",3,1996,52,"04",1,710,4,86.9942533977926
"3996","one_YO_summer",8,"F","UMAT",3,1998,50,"01",1,747.5,12,86.9942533977926
"3997","one_YO_summer",8,"F","UMAT",3,1998,50,"22",1,719.4375,32,86.9942533977926
"3998","one_YO_summer",8,"F","UMAT",3,1998,52,"04",1,753.333333333333,12,86.9942533977926
"3999","one_YO_summer",8,"F","UMAT",3,1998,52,"24",1,585,2,86.9942533977926
"4000","one_YO_summer",8,"F","UMAT",3,1998,54,"03",1,693.333333333333,6,86.9942533977926
"4001","one_YO_summer",8,"F","UMAT",3,1999,45,"95",1,690,1,86.9942533977926
"4002","one_YO_summer",8,"F","UMAT",3,1999,50,"01",1,690,3,86.9942533977926
"4003","one_YO_summer",8,"F","UMAT",3,1999,50,"22",1,696.833333333333,24,86.9942533977926
"4004","one_YO_summer",8,"F","UMAT",3,1999,52,"24",1,737.5,4,86.9942533977926
"4005","one_YO_summer",8,"F","UMAT",3,1999,54,"03",1,730,2,86.9942533977926
"4006","one_YO_summer",8,"F","UMAT",3,2001,21,"13",1,710,1,86.9942533977926
"4007","one_YO_summer",8,"F","UMAT",3,2001,50,"01",1,690,6,86.9942533977926
"4008","one_YO_summer",8,"F","UMAT",3,2001,50,"22",1,705.866666666667,60,86.9942533977926
"4009","one_YO_summer",8,"F","UMAT",3,2001,52,"24",1,752.5,4,86.9942533977926
"4010","one_YO_summer",8,"F","UMAT",3,2002,50,"01",1,700,3,86.9942533977926
"4011","one_YO_summer",8,"F","UMAT",3,2002,50,"22",1,712.25,8,86.9942533977926
"4012","one_YO_summer",8,"F","UMAT",3,2002,54,"03",1,650,2,86.9942533977926
"4013","one_YO_summer",8,"F","UMAT",3,2003,50,"22",1,731.571428571429,14,86.9942533977926
"4014","one_YO_summer",8,"F","UMAT",3,2003,52,"24",1,745,2,86.9942533977926
"4015","one_YO_summer",8,"F","UMAT",3,2003,54,"03",1,700,2,86.9942533977926
"4016","one_YO_summer",8,"F","UMAT",3,2005,46,"96",1,730,2,86.9942533977926
"4017","one_YO_summer",8,"F","UMAT",3,2005,50,"01",1,680,3,86.9942533977926
"4018","one_YO_summer",8,"F","UMAT",3,2005,50,"22",1,721.9,40,86.9942533977926
"4019","one_YO_summer",8,"F","UMAT",3,2005,52,"04",1,702.5,8,86.9942533977926
"4020","one_YO_summer",8,"F","UMAT",3,2005,54,"03",1,660,2,86.9942533977926
"4021","one_YO_summer",8,"F","UMAT",3,2006,50,"01",1,730,3,86.9942533977926
"4022","one_YO_summer",8,"F","UMAT",3,2006,50,"22",1,748,16,86.9942533977926
"4023","one_YO_summer",8,"F","UMAT",3,2007,50,"01",1,697.777777777778,27,86.9942533977926
"4024","one_YO_summer",8,"F","UMAT",3,2007,50,"22",1,742.21568627451,102,86.9942533977926
"4025","one_YO_summer",8,"F","UMAT",3,2007,52,"04",1,739.333333333333,30,86.9942533977926
"4026","one_YO_summer",8,"F","UMAT",3,2007,54,"03",1,696.666666666667,18,86.9942533977926
"4027","one_YO_summer",8,"F","UMAT",3,2008,46,"96",1,750,2,86.9942533977926
"4028","one_YO_summer",8,"F","UMAT",3,2008,50,"01",1,690,9,86.9942533977926
"4029","one_YO_summer",8,"F","UMAT",3,2008,50,"22",1,719.705882352941,102,86.9942533977926
"4030","one_YO_summer",8,"F","UMAT",3,2008,54,"03",1,665,4,86.9942533977926
"4031","one_YO_summer",8,"F","UMAT",3,2009,50,"22",1,716.333333333333,126,86.9942533977926
"4032","one_YO_summer",8,"F","UMAT",3,2009,52,"04",1,740,4,86.9942533977926
"4033","one_YO_summer",8,"F","UMAT",3,2009,52,"24",1,677,2,86.9942533977926
"4034","one_YO_summer",8,"F","UMAT",3,2009,54,"03",1,700,2,86.9942533977926
"4035","one_YO_summer",8,"F","UMAT",4,1983,50,"01",1,857.692307692308,39,86.9942533977926
"4036","one_YO_summer",8,"F","UMAT",4,1983,52,"04",1,920,4,86.9942533977926
"4037","one_YO_summer",8,"F","UMAT",4,1983,54,"03",1,850,6,86.9942533977926
"4038","one_YO_summer",8,"F","UMAT",4,1983,61,"15",1,800,1,86.9942533977926
"4039","one_YO_summer",8,"F","UMAT",4,1985,50,"01",1,850,60,86.9942533977926
"4040","one_YO_summer",8,"F","UMAT",4,1985,54,"03",1,810,2,86.9942533977926
"4041","one_YO_summer",8,"F","UMAT",4,1986,50,"01",1,852.272727272727,66,86.9942533977926
"4042","one_YO_summer",8,"F","UMAT",4,1986,52,"24",1,856,6,86.9942533977926
"4043","one_YO_summer",8,"F","UMAT",4,1986,54,"03",1,870,6,86.9942533977926
"4044","one_YO_summer",8,"F","UMAT",4,1987,50,"01",1,760,6,86.9942533977926
"4045","one_YO_summer",8,"F","UMAT",4,1987,50,"22",1,875,8,86.9942533977926
"4046","one_YO_summer",8,"F","UMAT",4,1987,52,"04",1,867.5,8,86.9942533977926
"4047","one_YO_summer",8,"F","UMAT",4,1988,50,"01",1,850,15,86.9942533977926
"4048","one_YO_summer",8,"F","UMAT",4,1988,50,"22",1,890,2,86.9942533977926
"4049","one_YO_summer",8,"F","UMAT",4,1988,52,"04",1,925,4,86.9942533977926
"4050","one_YO_summer",8,"F","UMAT",4,1990,46,"27",1,820,1,86.9942533977926
"4051","one_YO_summer",8,"F","UMAT",4,1990,46,"96",1,800,2,86.9942533977926
"4052","one_YO_summer",8,"F","UMAT",4,1990,50,"01",1,826.666666666667,27,86.9942533977926
"4053","one_YO_summer",8,"F","UMAT",4,1990,52,"04",1,833.095238095238,84,86.9942533977926
"4054","one_YO_summer",8,"F","UMAT",4,1990,52,"24",1,823.1,80,86.9942533977926
"4055","one_YO_summer",8,"F","UMAT",4,1990,54,"03",1,852,10,86.9942533977926
"4056","one_YO_summer",8,"F","UMAT",4,1990,54,"18",1,745,1,86.9942533977926
"4057","one_YO_summer",8,"F","UMAT",4,1992,50,"01",1,802.5,12,86.9942533977926
"4058","one_YO_summer",8,"F","UMAT",4,1992,52,"04",1,800,2,86.9942533977926
"4059","one_YO_summer",8,"F","UMAT",4,1992,52,"24",1,807.818181818182,22,86.9942533977926
"4060","one_YO_summer",8,"F","UMAT",4,1993,50,"01",1,840,3,86.9942533977926
"4061","one_YO_summer",8,"F","UMAT",4,1993,50,"22",1,818.142857142857,14,86.9942533977926
"4062","one_YO_summer",8,"F","UMAT",4,1993,52,"04",1,770,6,86.9942533977926
"4063","one_YO_summer",8,"F","UMAT",4,1993,54,"03",1,820,4,86.9942533977926
"4064","one_YO_summer",8,"F","UMAT",4,1995,46,"27",1,710,1,86.9942533977926
"4065","one_YO_summer",8,"F","UMAT",4,1995,50,"01",1,820,21,86.9942533977926
"4066","one_YO_summer",8,"F","UMAT",4,1995,50,"22",1,787.105263157895,38,86.9942533977926
"4067","one_YO_summer",8,"F","UMAT",4,1995,52,"04",1,816.923076923077,26,86.9942533977926
"4068","one_YO_summer",8,"F","UMAT",4,1996,50,"01",1,760,3,86.9942533977926
"4069","one_YO_summer",8,"F","UMAT",4,1996,50,"22",1,833.333333333333,12,86.9942533977926
"4070","one_YO_summer",8,"F","UMAT",4,1996,52,"04",1,820,8,86.9942533977926
"4071","one_YO_summer",8,"F","UMAT",4,1997,50,"01",1,820,6,86.9942533977926
"4072","one_YO_summer",8,"F","UMAT",4,1997,50,"21",1,820,2,86.9942533977926
"4073","one_YO_summer",8,"F","UMAT",4,1997,52,"04",1,852,10,86.9942533977926
"4074","one_YO_summer",8,"F","UMAT",4,1998,21,"11",1,950,1,86.9942533977926
"4075","one_YO_summer",8,"F","UMAT",4,1998,46,"96",1,880,2,86.9942533977926
"4076","one_YO_summer",8,"F","UMAT",4,1998,50,"01",1,830,24,86.9942533977926
"4077","one_YO_summer",8,"F","UMAT",4,1998,50,"22",1,824.461538461538,26,86.9942533977926
"4078","one_YO_summer",8,"F","UMAT",4,1998,52,"04",1,840,22,86.9942533977926
"4079","one_YO_summer",8,"F","UMAT",4,1998,52,"24",1,825,4,86.9942533977926
